27517888,-3.7123137,40.4456241
27517891,-3.7127658,40.4400055
27517937,-3.7105212,40.4399078
27517940,-3.7114759,40.4416048
27517956,-3.7094032,40.4427004
27518078,-3.7081073,40.4407941
27519777,-3.7103225,40.4435041
27519868,-3.7102602,40.4440581
27520539,-3.708124,40.4405078
27520557,-3.708171,40.4400437
27520738,-3.7064428,40.4399584
27520754,-3.7082193,40.4394748
27521668,-3.7098521,40.4401592
27521709,-3.7071942,40.4404801
27522353,-3.7068781,40.4412648
27522357,-3.706521,40.4387443
27522358,-3.7042134,40.4386713
27522994,-3.7042542,40.437168
27523108,-3.704288,40.436028
27523275,-3.7043239,40.4348826
27523292,-3.7056849,40.4349589
27523422,-3.7055879,40.4360629
27552864,-3.7155797,40.3738457
27552866,-3.7155847,40.3737776
27552935,-3.7106087,40.3728605
27552955,-3.7048922,40.3713812
27552960,-3.7049188,40.371308
27552969,-3.7044265,40.3711973
27552973,-3.704145,40.3712187
27553000,-3.7020802,40.371123
27553011,-3.7007078,40.3710797
27553017,-3.7006485,40.3709761
27553020,-3.6996686,40.3710434
27553027,-3.6995884,40.3709387
27553033,-3.698589,40.3710014
27553038,-3.6985995,40.3709035
27553045,-3.6981457,40.3708816
27553242,-3.6947664,40.3708788
27553253,-3.694767,40.3707358
27553714,-3.7032314,40.3713249
27553848,-3.7026513,40.3731847
27553972,-3.7020592,40.3761754
27553985,-3.7009506,40.3778113
27553995,-3.7002521,40.3784258
27554008,-3.6998554,40.3786658
27554011,-3.699276,40.3787893
27554013,-3.6993472,40.3789237
27554024,-3.6984263,40.3790854
27554028,-3.6986057,40.3792356
27554033,-3.6979381,40.3793038
27554051,-3.6957895,40.380156
27554054,-3.6954884,40.3801591
27554079,-3.6940037,40.3801876
27554659,-3.6955601,40.3809113
27554661,-3.6956489,40.3817939
27554670,-3.695813,40.3834304
27554689,-3.6958235,40.3835496
27554690,-3.6958482,40.3838143
27554719,-3.6961442,40.3853744
27554721,-3.6969034,40.3860279
27582320,-3.6940193,40.3701431
27582322,-3.6930158,40.3701987
27582333,-3.6929541,40.3696396
27582357,-3.6940756,40.3706461
27582359,-3.6930821,40.3707025
27582381,-3.6922788,40.3718394
27582405,-3.6923845,40.3728977
27582416,-3.6924415,40.3735416
27582421,-3.6924662,40.3744377
27582423,-3.6925101,40.374764
27582427,-3.692574,40.3760399
27582432,-3.6921961,40.3765857
27582433,-3.6916266,40.3774513
27582438,-3.6911553,40.3772661
27582444,-3.6911345,40.3781776
27582452,-3.6909297,40.3784818
27582465,-3.6934444,40.3783303
27582495,-3.6930847,40.3802202
27582540,-3.6922996,40.3802581
27636814,-3.7757322,40.3991969
27636849,-3.7749247,40.3991949
27636854,-3.7741984,40.398094
27636865,-3.7748377,40.3978852
27636868,-3.7752315,40.3984759
27636872,-3.7746048,40.3987025
27636878,-3.7736863,40.3991969
27636882,-3.7736563,40.3990807
27637161,-3.7733893,40.3983376
27637171,-3.7728897,40.3976075
27637175,-3.7736716,40.3973261
27637181,-3.771809,40.3979658
27637189,-3.7726521,40.3985372
27637196,-3.7728101,40.3991976
27637200,-3.7721476,40.3991999
27637517,-3.7557242,40.3939579
27637521,-3.7540879,40.393964
27637531,-3.7540834,40.3954634
27637542,-3.7526037,40.3941144
27637597,-3.7556986,40.3928222
27637668,-3.7500836,40.3917019
27637672,-3.7514365,40.3916524
27637734,-3.7557051,40.3887626
27637821,-3.7572207,40.3887454
27637833,-3.7587046,40.3887453
27637845,-3.7536733,40.3892997
27637876,-3.752255,40.3881508
27637981,-3.7556659,40.3898646
27637990,-3.7547287,40.3891771
27638024,-3.754377,40.3861979
27638027,-3.7539492,40.3869139
27638034,-3.7550296,40.3875148
27638035,-3.7553168,40.3871396
27638037,-3.7556085,40.3866463
27638048,-3.7570461,40.3865866
27638051,-3.7564422,40.3875295
27638082,-3.7536381,40.3886868
27638157,-3.7575268,40.3858452
27638161,-3.7582986,40.3851494
27638169,-3.7584771,40.3866303
27638179,-3.7565812,40.3854705
27638183,-3.7582923,40.3850706
28096046,-3.6968064,40.4497258
28096047,-3.6968259,40.4495373
28096049,-3.6968565,40.4492417
28096050,-3.6983677,40.4493339
28096482,-3.6840263,40.4263313
28096483,-3.6813141,40.4275878
28096484,-3.6811088,40.430177
28096486,-3.680123,40.4261431
28096488,-3.682893,40.4236967
28096489,-3.6800119,40.4275326
28096490,-3.6740278,40.4258491
28096491,-3.6812032,40.4289866
28096492,-3.6799006,40.428923
28096493,-3.6810092,40.4314327
28096494,-3.6796828,40.4313723
28096599,-3.6801646,40.4300064
28096606,-3.6793076,40.4301812
28096607,-3.679349,40.4299524
28096615,-3.6780968,40.4312954
28096619,-3.6783158,40.4288379
28096620,-3.6824572,40.4290435
28096621,-3.6823592,40.4302345
28096622,-3.6822555,40.4314941
28096708,-3.6797739,40.4304474
28096709,-3.6798345,40.4297812
28096710,-3.6785627,40.4260678
28096711,-3.6814238,40.4262058
28096713,-3.6864123,40.4264464
28096714,-3.6852465,40.4263902
28096715,-3.6826858,40.4262667
28096716,-3.6825725,40.4276424
28096717,-3.6839134,40.4277008
28096718,-3.6850848,40.4277645
28096719,-3.6862071,40.427826
28096821,-3.6859801,40.4292194
28096822,-3.6849337,40.4291573
28096828,-3.6753858,40.4286952
28096832,-3.6755006,40.4273052
28096835,-3.6739099,40.427223
28096837,-3.6737896,40.428625
28096838,-3.6736878,40.4298115
28096839,-3.6739544,40.426704
28096841,-3.672435,40.4266362
28096844,-3.6724026,40.4271491
28096856,-3.6752877,40.4298868
28096857,-3.6751823,40.4311564
28096858,-3.673579,40.4310798
28096859,-3.6720878,40.4310086
28096860,-3.673477,40.4322667
28096862,-3.6734653,40.4324065
28096866,-3.6750734,40.4324896
28096868,-3.6750849,40.4323361
28096875,-3.6780083,40.4324832
28096877,-3.6779931,40.4326264
28096881,-3.684697,40.4316107
28096888,-3.680899,40.4327659
28096889,-3.6809103,40.4326293
28096905,-3.6856046,40.4328568
28096922,-3.6857006,40.4316586
28097220,-3.6858234,40.4304021
28097221,-3.6848019,40.4303531
28097222,-3.6836996,40.430296
28097223,-3.6756139,40.4259256
28097224,-3.6784389,40.4274573
28097226,-3.6722837,40.4285458
28097323,-3.6721869,40.4297409
28097324,-3.6867955,40.4317109
29275104,-3.5844473,40.3673806
29275117,-3.6057171,40.3854914
29275127,-3.639764,40.3946449
29275147,-3.6675347,40.4064647
29277008,-3.6539397,40.4047532
29277044,-3.5571698,40.3581277
29277282,-3.5813908,40.4498636
29404432,-3.6800025,40.4013918
29405213,-3.6834625,40.4050798
29405568,-3.6835298,40.4052086
29405583,-3.6805069,40.4028004
29405609,-3.6786454,40.4032016
29405614,-3.6793965,40.4023015
29421261,-3.680925,40.4042186
29421262,-3.6808715,40.4043057
29421316,-3.6815519,40.4032488
29428751,-3.6254643,40.3915202
29428857,-3.6254242,40.3916973
29429162,-3.6277055,40.3958043
29429983,-3.6664435,40.4028638
29430034,-3.6612541,40.4057656
29430204,-3.6175482,40.3897699
29430226,-3.6430587,40.3952837
29430234,-3.6545715,40.4046553
29430533,-3.6293806,40.3921443
29433269,-3.6274524,40.3965413
29433901,-3.6308244,40.3924273
29434207,-3.626669,40.3887671
29434210,-3.6278041,40.3881315
29434211,-3.6300747,40.3868933
29434754,-3.625569,40.3838771
29434759,-3.6274583,40.3880998
29434786,-3.6273036,40.3884167
29463858,-3.6320366,40.3893305
29463919,-3.6303976,40.3922249
29464595,-3.6268938,40.3889918
29464607,-3.6267734,40.3887087
29465076,-3.616124,40.3896822
29465458,-3.6342514,40.3939294
29465488,-3.6178153,40.3901781
29466046,-3.6288996,40.3926841
29466062,-3.6303773,40.3930523
29466105,-3.6298708,40.3931623
29467615,-3.6626226,40.4107756
29467617,-3.6630018,40.409065
29467626,-3.66066,40.406094
29467842,-3.6649994,40.4058275
29467931,-3.6646671,40.4065128
29480652,-3.6782096,40.4300298
29481078,-3.6705685,40.4296647
29484166,-3.6726883,40.423213
29484167,-3.6742588,40.4232939
29484169,-3.6773488,40.4234498
29484171,-3.6802806,40.4235784
29484172,-3.6816323,40.4236396
29491599,-3.6778666,40.4248962
29491601,-3.6779576,40.4237853
29494009,-3.6787321,40.424165
29503519,-3.5887481,40.3820152
29503527,-3.5963637,40.3743917
29503538,-3.6179486,40.3565026
29503548,-3.6342627,40.3530808
29503553,-3.6505636,40.3464831
29503559,-3.6632946,40.3377371
29504045,-3.7598764,40.3578535
29504419,-3.7611777,40.357988
29505313,-3.5262936,40.4087623
29505325,-3.5479682,40.4108078
29505342,-3.5777318,40.3946789
29505997,-3.6215617,40.3547037
29506001,-3.616047,40.3570908
29506012,-3.5946649,40.3749793
29506295,-3.597876,40.3718162
29506309,-3.5982878,40.3754113
29506312,-3.6004814,40.3770285
29506329,-3.5923977,40.372082
29506340,-3.5929595,40.3761781
29506696,-3.6029241,40.3809335
29507608,-3.5857899,40.3873623
29507615,-3.590496,40.3795951
29507618,-3.5938465,40.3762462
29507619,-3.5945903,40.3756885
29507631,-3.617098,40.3571367
29508248,-3.5981404,40.3735841
29508257,-3.5984905,40.3739517
29508267,-3.5931991,40.3707234
29508356,-3.5977517,40.3740806
29510478,-3.6759641,40.3323002
29510758,-3.6728316,40.3430936
29510842,-3.6717487,40.3363142
29510844,-3.6715925,40.3357337
29512320,-3.6730222,40.3323686
29512942,-3.6666987,40.3363091
29512954,-3.6721751,40.3372232
29513466,-3.674894,40.4345273
29552828,-3.6023052,40.3709388
29563301,-3.6815448,40.4032666
29563302,-3.6839803,40.4042312
29563536,-3.6796976,40.4038817
29563792,-3.6785531,40.403298
29563865,-3.6774771,40.4027062
29563959,-3.676263,40.4020912
29563980,-3.6754701,40.403045
29563981,-3.6766848,40.4036336
29563982,-3.6778039,40.404193
29563983,-3.6790505,40.4047144
29563984,-3.680305,40.4052281
29563996,-3.6811676,40.4055928
29564135,-3.6746465,40.4040013
29564143,-3.6769772,40.4051612
29564144,-3.6783176,40.4057199
29564145,-3.6796254,40.4062468
29564176,-3.6805119,40.4065809
29564181,-3.6717062,40.402562
29564182,-3.6700315,40.402025
29564183,-3.6682096,40.4014697
29564549,-3.6750819,40.4042144
29564737,-3.6758484,40.404612
29564838,-3.678208,40.4070212
29564839,-3.676135,40.4061478
29564840,-3.6749973,40.4056123
29564841,-3.6738177,40.4050288
29564842,-3.6722255,40.4042413
29564848,-3.6775303,40.4067397
29565152,-3.6701037,40.4068705
29565242,-3.6748788,40.4013465
29565243,-3.6730935,40.4032412
29565274,-3.6746707,40.401233
29565275,-3.6729599,40.4031753
29565298,-3.6740151,40.4023271
29565832,-3.6702999,40.4068798
29565835,-3.6704043,40.4068521
29565838,-3.6706182,40.4064913
29565843,-3.6703828,40.4063151
29565845,-3.6701609,40.4063281
29565848,-3.6701108,40.4063372
29565849,-3.6697724,40.4064831
29565856,-3.6698237,40.4068065
29566036,-3.6691862,40.4067533
29566510,-3.6790559,40.4070974
29566511,-3.678556,40.4079051
29583387,-3.6299004,40.3899973
29596135,-3.6724041,40.4390593
29596138,-3.672284,40.4379516
29596689,-3.6732216,40.4389928
29596774,-3.6759201,40.4428036
29596775,-3.6755134,40.4422338
29596776,-3.6752032,40.4418093
29596778,-3.6745467,40.44082
29598788,-3.6788496,40.4226261
29739484,-3.68585,40.4428099
29739489,-3.6861712,40.4393311
29739491,-3.686318,40.4373741
29739493,-3.6864287,40.4362884
29739615,-3.6837975,40.4291084
29739616,-3.6835971,40.4315582
29739617,-3.6835,40.4327548
29739619,-3.6833113,40.4349413
29739621,-3.6830758,40.4377203
29739622,-3.6829719,40.4390399
29739623,-3.6828504,40.4404816
29739625,-3.682523,40.4444285
29739636,-3.6827322,40.4418825
29739646,-3.6834186,40.4419106
29739762,-3.6723012,40.4028555
29739763,-3.6713994,40.4038525
29739764,-3.6702749,40.4050897
29739798,-3.5975765,40.366211
29739802,-3.6062916,40.3625194
29739804,-3.6059318,40.3623521
29739868,-3.594274,40.3645803
29741509,-3.6766111,40.4324138
29741510,-3.676599,40.4325609
29741511,-3.6771432,40.4259994
29741513,-3.6770285,40.4273824
29741514,-3.6769135,40.4287683
29741515,-3.6768146,40.4299616
29741516,-3.6767094,40.4312293
29748357,-3.577144,40.4601582
29748372,-3.5763888,40.4617333
29748442,-3.5703317,40.4653865
29748443,-3.5704764,40.4658069
29748493,-3.5723028,40.4701342
29748498,-3.5704353,40.4701032
29748505,-3.5698849,40.4670056
29748547,-3.585564,40.454272
29748549,-3.5877654,40.452248
29748587,-3.5748083,40.4653796
29748592,-3.5718625,40.4662295
29748787,-3.598222,40.4500897
29748794,-3.5840694,40.4553368
29748799,-3.5912177,40.4492825
29748811,-3.5869871,40.4508374
29748829,-3.5820864,40.4501013
29748832,-3.5854911,40.450621
29748906,-3.5902876,40.4458077
29748912,-3.5896313,40.4497145
29748913,-3.5897624,40.4493672
29749037,-3.6151202,40.4607993
29749039,-3.6154602,40.4608994
29749041,-3.6157767,40.4608513
29749042,-3.6159408,40.4607607
29749046,-3.616,40.4601571
29749237,-3.6160078,40.4635993
29749239,-3.6158838,40.4638447
29749247,-3.6166581,40.4637217
29749249,-3.6164097,40.4635436
29749251,-3.6127368,40.4640203
29749275,-3.5713935,40.4663762
29749300,-3.580989,40.4656105
29749307,-3.586604,40.468667
29749352,-3.6254615,40.4728845
29749367,-3.6370279,40.4800833
29749534,-3.6034666,40.4543884
29749540,-3.5931988,40.4604471
29749545,-3.5859356,40.4643179
29749546,-3.5844867,40.4652897
29749556,-3.5817211,40.4677646
29749557,-3.581839,40.4680195
29749558,-3.5818329,40.4682039
29749561,-3.5812646,40.4692922
29749562,-3.5813198,40.4694565
29749565,-3.581438,40.4707633
29749567,-3.58182,40.4725069
29749568,-3.5820804,40.4735839
29749572,-3.5823169,40.4754744
29758605,-3.76791,40.3595582
29795692,-3.6195519,40.447805
29795699,-3.6184711,40.4479071
29795702,-3.617596,40.4479879
29795705,-3.616728,40.4480737
29795706,-3.6158609,40.4482028
29795708,-3.6155202,40.4482745
29795710,-3.6146347,40.4484481
29795712,-3.6191274,40.4469013
29795715,-3.6182932,40.44702
29795717,-3.6181037,40.4461738
29795720,-3.6167383,40.4446144
29795722,-3.6161205,40.4441462
29795724,-3.6153988,40.4456313
29795725,-3.6148206,40.4449904
29795727,-3.6124909,40.4465069
29795729,-3.6132091,40.446028
29795730,-3.6141536,40.4466454
29795741,-3.6132761,40.4472134
29795744,-3.6136515,40.4475629
29795746,-3.6146186,40.4469376
29795747,-3.6172196,40.4460798
29795749,-3.6174241,40.4471165
29795750,-3.6156822,40.447299
29795752,-3.6165607,40.4472082
29795770,-3.6148171,40.4474112
29795776,-3.6151422,40.4465968
29795784,-3.6137587,40.4475123
29795799,-3.6173243,40.4449022
29795806,-3.6177569,40.4487974
29795812,-3.6197668,40.4487639
29795825,-3.6186646,40.4487893
29795832,-3.6233107,40.4419318
29795837,-3.6169502,40.4436929
29795838,-3.6181889,40.4465487
29795839,-3.6173373,40.4466651
29795840,-3.6210869,40.4478748
29797685,-3.6110316,40.428767
29802991,-3.6796103,40.4325669
29802998,-3.6795192,40.4336904
29802999,-3.6794178,40.4347544
29803001,-3.679201,40.4374104
29803003,-3.6788288,40.4412931
29803004,-3.6779177,40.4486171
29803006,-3.677112,40.4552668
29803007,-3.676905,40.4571154
29803008,-3.6768168,40.4583725
29803010,-3.6765036,40.4584963
29803011,-3.6764733,40.4587008
29803013,-3.6767668,40.4588767
29944746,-3.7012283,40.3897766
29944747,-3.7019719,40.3904328
29944811,-3.703807,40.3920363
29944812,-3.7040577,40.3922491
29944814,-3.706701,40.3935174
29944819,-3.7041768,40.3921289
29944820,-3.7039288,40.3919531
29944821,-3.7032843,40.3914226
29944824,-3.6999158,40.3885196
30097674,-3.614537,40.4486796
30097675,-3.6139628,40.4490662
30097676,-3.6141282,40.4492637
30097677,-3.6135313,40.4493419
30097679,-3.6141826,40.4480315
30097680,-3.6133906,40.4485565
30097681,-3.6129505,40.4490166
30097684,-3.6114203,40.4494374
30097685,-3.6113624,40.44912
30097686,-3.6120449,40.4488901
30097689,-3.6128295,40.4480831
30097691,-3.6125932,40.4478836
30097693,-3.6113457,40.4484347
30097694,-3.6115269,40.4487684
30097695,-3.6110154,40.4485428
30097696,-3.6116687,40.447023
30097697,-3.6105286,40.4477626
30097698,-3.6096982,40.4483024
30097699,-3.6100024,40.448556
30833415,-3.7794217,40.4536196
30833427,-3.7854337,40.4546559
30833723,-3.7851435,40.4535194
30833812,-3.8038747,40.4631595
30833813,-3.8041445,40.4635752
30834039,-3.8088451,40.4644578
30834043,-3.8094087,40.4647406
30834080,-3.8121695,40.4668258
30834082,-3.8127355,40.467041
30834084,-3.8185285,40.4681899
30834086,-3.8192515,40.4683776
30834092,-3.8361529,40.4748141
30873378,-3.8036836,40.4633951
30873382,-3.8038677,40.4635951
30895438,-3.8089748,40.4646734
30895447,-3.8124533,40.4669126
30895452,-3.8125502,40.4668591
30896050,-3.6806942,40.4071954
30896286,-3.6792819,40.4075172
30896566,-3.6792486,40.4073775
30898044,-3.6937578,40.4070273
30902599,-3.6782685,40.4074031
30902601,-3.6753051,40.4071993
30902604,-3.6709683,40.4066972
30902616,-3.6721468,40.4070089
30902625,-3.673119,40.407002
30902631,-3.669274,40.4065503
30902763,-3.6709278,40.4068994
30903048,-3.6755249,40.4072179
30903457,-3.6682024,40.4044345
30903650,-3.6697487,40.4060829
30903652,-3.6682613,40.4042415
30903658,-3.6675048,40.4023309
30904337,-3.6796697,40.3959772
30904338,-3.6800888,40.3958719
30904339,-3.6803479,40.395815
30904447,-3.6749462,40.4012748
30904457,-3.6747381,40.4011613
30904628,-3.6787662,40.4072165
30905063,-3.6720553,40.4041582
30905213,-3.6695578,40.4060998
30905360,-3.6785148,40.4072226
30905362,-3.6786013,40.4071664
30905373,-3.6782543,40.4075503
30905802,-3.6737765,40.4070613
30906359,-3.671555,40.399519
30906361,-3.674537,40.401107
30906367,-3.6763918,40.4020225
30914761,-3.7857238,40.459297
30914762,-3.7842633,40.4591162
30914764,-3.7840649,40.4602063
30914765,-3.7840776,40.460977
30914767,-3.7839017,40.4617924
30914771,-3.7838471,40.4630874
30914791,-3.7325815,40.4386118
30914792,-3.7311384,40.4349734
30914793,-3.7315431,40.4385723
30914795,-3.7324574,40.4383475
30914796,-3.7323137,40.4379726
30914812,-3.7257001,40.4409598
30914825,-3.7314262,40.4348921
30914840,-3.7632889,40.4503339
30914851,-3.765354,40.4540848
30914854,-3.7666557,40.4535332
30921972,-3.6752517,40.4076554
30922075,-3.6820471,40.4046439
30922076,-3.6817997,40.4046727
30922077,-3.680058,40.4072398
30922089,-3.6763319,40.4009644
30922091,-3.6772577,40.399902
30922123,-3.6726005,40.4015736
30922126,-3.6708066,40.4035524
30922127,-3.6696865,40.4047644
30922136,-3.669695,40.403006
30922157,-3.6701786,40.4032403
30922181,-3.6709472,40.4023186
30922182,-3.6721131,40.4009065
30922183,-3.6727499,40.4001527
30922201,-3.6708811,40.4002336
30922202,-3.6704269,40.4008888
30922203,-3.6695029,40.4036066
30922218,-3.6691604,40.4017457
30922235,-3.6709225,40.4054265
30922246,-3.668609,40.4003836
30922247,-3.6694594,40.4006186
30922248,-3.6698507,40.3986602
30922250,-3.6694909,40.3991178
30922251,-3.668971,40.3998659
30922254,-3.6690478,40.4017096
30922255,-3.6700149,40.3994127
30922256,-3.6702205,40.3988555
30922281,-3.6687275,40.4016179
30922282,-3.6684924,40.4027315
30922295,-3.6699249,40.4007473
30922305,-3.6718842,40.4011944
30922306,-3.6731725,40.4018825
30922309,-3.6737722,40.4022075
30924688,-3.6681475,40.4063072
30924722,-3.6664339,40.4059941
30924753,-3.6672335,40.4052875
30924757,-3.6675737,40.4054024
30924761,-3.6671676,40.4054108
30925029,-3.6845548,40.4002067
30925154,-3.6850137,40.3999586
30930479,-3.6920065,40.3702545
31002090,-3.7811853,40.463403
31002096,-3.7838167,40.4643851
31002098,-3.7840718,40.4644826
31002099,-3.7842011,40.4644245
31002102,-3.7841755,40.4641772
31002103,-3.7838803,40.4641742
31002104,-3.7840491,40.4638362
31002112,-3.7867169,40.4621696
31002114,-3.7880629,40.4620633
31002119,-3.7907103,40.4608151
31002121,-3.7880302,40.4589414
31002122,-3.787936,40.4589922
31002124,-3.7906068,40.4608963
31008615,-3.6767333,40.3925224
31008616,-3.6767525,40.3925896
31008617,-3.6771106,40.392921
31008624,-3.6851237,40.3998327
31008669,-3.6871546,40.4015384
31008670,-3.680426,40.3956562
31008673,-3.6768195,40.3925348
31009052,-3.6938265,40.4018914
31009092,-3.6936876,40.4030149
31009259,-3.6906186,40.4050556
31009655,-3.6960311,40.4020104
31009656,-3.6923476,40.4018072
31009657,-3.6894132,40.4016508
31009658,-3.6880318,40.4015807
31009805,-3.6922319,40.4029352
31009806,-3.6958968,40.4031661
31009860,-3.6963446,40.4041804
31009973,-3.6957718,40.4042514
31009974,-3.693571,40.4041408
31009975,-3.692139,40.4040675
31009976,-3.6893748,40.4039115
31010113,-3.6920407,40.4051569
31010114,-3.6934396,40.4052625
31010118,-3.6956884,40.4048358
31010121,-3.6935095,40.4046655
31010168,-3.6933289,40.4062075
31010296,-3.6966742,40.3971359
31010297,-3.6967201,40.3969997
31010366,-3.6958348,40.4036983
31010367,-3.6959732,40.4025157
31010368,-3.6960756,40.4015773
31010369,-3.696259,40.400033
31010370,-3.6963368,40.3993152
31010371,-3.6964134,40.3986458
31010372,-3.6965391,40.3975855
31010474,-3.6924604,40.4007716
31010509,-3.6857454,40.4004046
31010512,-3.6865806,40.4004519
31010513,-3.6881273,40.4005411
31010514,-3.6895135,40.4006113
31010515,-3.6936438,40.4008227
31010518,-3.6938841,40.401426
31010519,-3.6985175,40.4017409
31010647,-3.6936302,40.4035452
31010648,-3.6967342,40.4037596
31010701,-3.6896341,40.3994273
31010702,-3.6882425,40.3993542
31010703,-3.6867021,40.3992644
31010704,-3.6853414,40.399128
31010706,-3.6842514,40.3990357
31010707,-3.6841749,40.3992188
31010730,-3.6893088,40.4027864
31010774,-3.6814922,40.4051137
31010776,-3.6815951,40.4055258
31010777,-3.6818307,40.4063155
31010780,-3.6822233,40.4076647
31010782,-3.6820268,40.4069734
31010799,-3.6831348,40.4075018
31010802,-3.6834002,40.4067422
31010803,-3.683202,40.4060787
31010804,-3.6829653,40.405298
31010807,-3.6806435,40.4063903
31010809,-3.6832104,40.4051227
31010811,-3.6828844,40.4050312
31010869,-3.6838786,40.4083505
31010870,-3.6836669,40.4076416
31010871,-3.6837749,40.4080278
31010887,-3.6798806,40.4075722
31010888,-3.6793869,40.4083441
31010889,-3.6797841,40.4074314
31010890,-3.680021,40.4073903
31010892,-3.6817157,40.4087176
31010893,-3.678353,40.4081989
31026402,-3.67107,40.4709251
31026403,-3.6701085,40.4705719
31026406,-3.6689597,40.4712673
31026409,-3.6674309,40.4714997
31026476,-3.6702937,40.470462
31030103,-3.6312266,40.3877883
31030104,-3.6321037,40.3878218
31030105,-3.6308908,40.3881335
31030116,-3.6309965,40.3877106
31030123,-3.6309053,40.3864149
31030148,-3.6310002,40.3879269
31030156,-3.6307781,40.3866615
31030160,-3.630592,40.386605
31030235,-3.63405,40.3847043
31030262,-3.6339326,40.3848203
31030267,-3.6355756,40.3855287
31030276,-3.6356616,40.3856802
31030277,-3.6359899,40.3856302
31030279,-3.6360159,40.385516
31030282,-3.6356382,40.3854271
31030316,-3.6358877,40.3857005
31030352,-3.6356418,40.3845337
31030391,-3.6337576,40.3848275
31030430,-3.6338479,40.3845028
31030432,-3.6336304,40.3846069
31030433,-3.6336185,40.3847037
31030456,-3.6332756,40.386895
31030483,-3.6311379,40.3832434
31030484,-3.6302645,40.3830221
31030503,-3.6298735,40.3830614
31030510,-3.6257419,40.3835807
31030512,-3.625433,40.3832161
31030515,-3.62507,40.3834399
31030516,-3.6251199,40.3836374
31030517,-3.6252998,40.3837481
31030518,-3.6254374,40.3837653
31030520,-3.6256037,40.3837242
31030538,-3.6243945,40.3847943
31030541,-3.622018,40.3905629
31030548,-3.6191602,40.3918853
31030735,-3.6246979,40.3818413
31030737,-3.6245044,40.3816564
31030739,-3.6242578,40.3817626
31030749,-3.6252305,40.383259
31030753,-3.6243155,40.3813856
31030755,-3.6240331,40.3815487
31030770,-3.6183958,40.3921385
31030791,-3.6200602,40.3906959
31030972,-3.6695222,40.3984853
31031060,-3.6466873,40.3902352
31031063,-3.6438881,40.3893275
31031071,-3.6465243,40.3904981
31031187,-3.6451143,40.3895404
31031188,-3.6440778,40.38904
31031199,-3.646772,40.3905583
31031201,-3.6478467,40.3907709
31031226,-3.6437818,40.3888957
31031263,-3.6406095,40.3874896
31031268,-3.6401905,40.3874448
31031269,-3.640557,40.3876079
31031284,-3.6205035,40.3903002
31031297,-3.6217611,40.390221
31031310,-3.6196711,40.3901417
31031321,-3.6222245,40.3899163
31031630,-3.6219332,40.3901547
31035298,-3.5765279,40.4496781
31035301,-3.5766665,40.4493656
31035302,-3.5783943,40.4494105
31035326,-3.5740757,40.4496156
31035328,-3.5737156,40.4493013
31035330,-3.5739795,40.4465531
31035331,-3.5742525,40.4464816
31035332,-3.5777325,40.4450643
31035333,-3.5781499,40.4448331
31035334,-3.5812238,40.44353
31035335,-3.5816016,40.4437535
31035336,-3.5827794,40.444549
31035337,-3.5832286,40.4426464
31035338,-3.5834656,40.4410635
31035422,-3.5856522,40.4410227
31035437,-3.59396,40.437901
31035707,-3.579587,40.4494334
31035708,-3.5822487,40.4494926
31035709,-3.5837166,40.4495272
31035711,-3.586026,40.4488012
31035719,-3.5897436,40.4455412
31035747,-3.5860834,40.4468653
31035748,-3.5861857,40.4443238
31035749,-3.5829922,40.4440093
31035755,-3.5862334,40.4429463
31035760,-3.5903165,40.4433375
31035762,-3.5939305,40.4437091
31035763,-3.5935572,40.4444325
31035765,-3.5934696,40.4452689
31035766,-3.5934414,40.4461249
31035768,-3.593372,40.4482331
31035769,-3.5933351,40.4493552
31035772,-3.5924629,40.4435536
31035821,-3.586415,40.4446145
31035827,-3.5880913,40.4454257
31035831,-3.5878026,40.4453265
31035834,-3.5892617,40.4456368
31035975,-3.5893531,40.4456063
31035976,-3.5893059,40.4454476
31035978,-3.5891619,40.4454755
31035980,-3.5891492,40.4455889
31035998,-3.5843347,40.445645
31036000,-3.5839217,40.4487452
31036022,-3.5823643,40.4477049
31036023,-3.5825959,40.446256
31036024,-3.5784986,40.446146
31036032,-3.5796643,40.4476462
31036033,-3.5797216,40.4461897
31036035,-3.5809646,40.4476746
31036050,-3.5810067,40.4462193
31036080,-3.5819111,40.4424064
31036092,-3.5781219,40.4435112
31036093,-3.5756803,40.4433997
31036094,-3.5754752,40.4435215
31036095,-3.5741839,40.4464015
31036096,-3.574021,40.4464058
31036120,-3.5920899,40.4417752
31036123,-3.5904541,40.4449986
31036125,-3.5881187,40.4488329
31036126,-3.5930223,40.4382276
31036136,-3.5841244,40.4497325
31040594,-3.6583914,40.4668354
31040597,-3.657242,40.4687778
31040601,-3.6570444,40.4668375
31040605,-3.6574505,40.4660735
31040607,-3.6577925,40.4661693
31040609,-3.6579487,40.4662841
31040611,-3.6583277,40.4666773
31040634,-3.6579974,40.4662521
31040638,-3.6578281,40.4658449
31040707,-3.6561216,40.4666
31040865,-3.655779,40.4665913
31040867,-3.6545066,40.4668149
31040891,-3.6544118,40.4667025
31040892,-3.6542549,40.4666319
31040901,-3.6545305,40.4669333
31041867,-3.6480557,40.3908278
31041871,-3.6518197,40.3913634
31041872,-3.6533739,40.3915104
31047616,-3.578119,40.4427253
31047618,-3.57644,40.4415872
31047619,-3.5766839,40.4411134
31047620,-3.5764804,40.4485037
31053275,-3.615958,40.4495092
31053276,-3.6149783,40.4487548
